,authorDisplayName,authorProfileImageUrl,textDisplay,textOriginal,likeCount,publishedAt,dbscanned
209,에반스,https://yt3.ggpht.com/ytc/AKedOLTLGUH-xrmogeSrxkM4thvO3M4SCHoUs7Vbb40LkQ=s48-c-k-c0x00ffffff-no-rj,아니 근데 썸네일 무엇 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아니 근데 썸네일 무엇 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,20211209,0
210,Jh H.,https://yt3.ggpht.com/ytc/AKedOLT2rW3295Fh-GiqCuuvPm7SzmCeJxxomiplkQ=s48-c-k-c0x00ffffff-no-rj,와.......왕따가 한순간에 괴물로 바뀌는 순간이네....<br>현실헤서도 상당히 위험한 능력이지 계속 꿈에서 머물게 한다면<br>가사상태로 보낼수도 있다는건데 상당히 무섭 ㄷㄷ,"와.......왕따가 한순간에 괴물로 바뀌는 순간이네....
현실헤서도 상당히 위험한 능력이지 계속 꿈에서 머물게 한다면
가사상태로 보낼수도 있다는건데 상당히 무섭 ㄷㄷ",2,20211209,0
217,화영,https://yt3.ggpht.com/glLHFWXnYAT9c6IdO4X6qxZYR_6FMg79ZSy_udnHFNnqqVg9AkEnqTO5H4LDe54QCez7PAbPMZ4=s48-c-k-c0x00ffffff-no-rj,처음에 기대 안 했는데 계속 보니까 신박하고 재밌네요,처음에 기대 안 했는데 계속 보니까 신박하고 재밌네요,0,20211209,0
218,히융,https://yt3.ggpht.com/ytc/AKedOLQDgP4r1FCaHAZ4BHqEWEBPrHur8exV6donfO26fg=s48-c-k-c0x00ffffff-no-rj,진짜.. 소름이다. 유튜버로 멈추기엔 너무 아깝다 그의 재능이..,진짜.. 소름이다. 유튜버로 멈추기엔 너무 아깝다 그의 재능이..,0,20211209,0
219,타미리,https://yt3.ggpht.com/x3XXIshCT2I3fpcftgzrSqFT7EzhAoN_K5durN29vh4JdALSm6tGyVzR1Q1Jm6g7rOwUNo1-tQ=s48-c-k-c0x00ffffff-no-rj,제가 자각몽을 딱 한번 꾼적이있는데요. 지금도 소름이 돋습니다. &#39;어 잠깐 이거 꿈인것같은데..?&#39;라는 생각이 꿈에서 들었고 확신이들어 같이있던 사람들에게 &#39;이거 꿈이잖아?&#39; 라고 얘기하니 모두가 스윽 저를 소름끼치게 쳐다보면서 어떻게 알았지라는 표정을 짓고 티비 지지직거리는 화면처럼 사람모습들이 천천히사라지고 바로 깼습니다. 그깨는 정말 무서워서 다시 제대로 잠에 못 들었었네요 ㅠㅠ,제가 자각몽을 딱 한번 꾼적이있는데요. 지금도 소름이 돋습니다. '어 잠깐 이거 꿈인것같은데..?'라는 생각이 꿈에서 들었고 확신이들어 같이있던 사람들에게 '이거 꿈이잖아?' 라고 얘기하니 모두가 스윽 저를 소름끼치게 쳐다보면서 어떻게 알았지라는 표정을 짓고 티비 지지직거리는 화면처럼 사람모습들이 천천히사라지고 바로 깼습니다. 그깨는 정말 무서워서 다시 제대로 잠에 못 들었었네요 ㅠㅠ,0,20211209,0
221,Howard Kim,https://yt3.ggpht.com/ytc/AKedOLRblAlCkrbqSggBg6sUbbJHbkX5bP9PTaJtm3r0nw=s48-c-k-c0x00ffffff-no-rj,음... 나 이거 진용진 나오기 전까지 영화인줄암 ㄷㄷ,음... 나 이거 진용진 나오기 전까지 영화인줄암 ㄷㄷ,1,20211209,0
207,이미나,https://yt3.ggpht.com/ytc/AKedOLR1iRL22EAOx09DtV_5tRQW7VgvziPIsftr_qJEsijRgg=s48-c-k-c0x00ffffff-no-rj,너무 재밌어요!!!!!그다음도 너무 기대됩니다,너무 재밌어요!!!!!그다음도 너무 기대됩니다,1,20211209,0
115,방시우,https://yt3.ggpht.com/ytc/AKedOLSKhwepMxwEViVoMYD7eSS9FsxyIkPJjRSLd1ID4w=s48-c-k-c0x00ffffff-no-rj,넘 좋다 와,넘 좋다 와,0,20211209,0
179,이규창,https://yt3.ggpht.com/ytc/AKedOLSen9xX_qKIod6IWf_3OWxMWkpw2WgUDB985AGniQ=s48-c-k-c0x00ffffff-no-rj,진용진 채널이였구나 영화 리뷰 채널인줄,진용진 채널이였구나 영화 리뷰 채널인줄,0,20211209,0
174,Eungaang Lee,https://yt3.ggpht.com/ytc/AKedOLRZKBUTGNPnkozppDzmmatxCOS7948hguUKhXffcg=s48-c-k-c0x00ffffff-no-rj,중간 중간 진용진 나레이션 때문에 몰입도 확 깨네 ㅋㅋㅋㅋ,중간 중간 진용진 나레이션 때문에 몰입도 확 깨네 ㅋㅋㅋㅋ,0,20211209,0
120,엘도라,https://yt3.ggpht.com/ytc/AKedOLS53u5FPDJHxliiMO-5zaO6OWY6sFbIFWe-1RVg=s48-c-k-c0x00ffffff-no-rj,헐 평소에 영화소개 영상을 많이 봐서 이 영상도 그 영화소개인 줄 알았는데 중간에 진용진님 나오셔서 뭐지?ㅋㅋ 하면서 봤는데 다 보고 나니까 진용진님 영상이었다 ㄷㄷ,헐 평소에 영화소개 영상을 많이 봐서 이 영상도 그 영화소개인 줄 알았는데 중간에 진용진님 나오셔서 뭐지?ㅋㅋ 하면서 봤는데 다 보고 나니까 진용진님 영상이었다 ㄷㄷ,0,20211209,0
125,달리자,https://yt3.ggpht.com/ytc/AKedOLQJ5cg8CpaETVsOd9lZnBhzWVN3T8izQhUD21ZN=s48-c-k-c0x00ffffff-no-rj,인셉션...?,인셉션...?,1,20211209,0
128,そら Sora / about korea,https://yt3.ggpht.com/ytc/AKedOLS-wsQgXddi1dFDJ4tIG9P1ANtxM-zbRqZBaEBJ=s48-c-k-c0x00ffffff-no-rj,재밌다!,재밌다!,0,20211209,0
129,심심tube,https://yt3.ggpht.com/ytc/AKedOLQQx7gsSd2BML34QrtD22Pf6HQ_ijQFjBhPJPfiiA=s48-c-k-c0x00ffffff-no-rj,개꿀잼,개꿀잼,1,20211209,0
131,HYUNG TAK OH,https://yt3.ggpht.com/ytc/AKedOLRQyJX2YL5Gw4LgVMQ3wIwIoUNVM2skqDsauw=s48-c-k-c0x00ffffff-no-rj,뭐지? 썸네일이 바꼈어,뭐지? 썸네일이 바꼈어,0,20211209,0
132,ღ ღ'ᴗ',https://yt3.ggpht.com/ytc/AKedOLTAs5q9ziTMTucGAJnmV6irkBFvFdZ5_MLWjIz_mA=s48-c-k-c0x00ffffff-no-rj,와하..... 와.... 진짜 너무 재밌고 신선하고..... 몰입도 최상으로 봤어요,와하..... 와.... 진짜 너무 재밌고 신선하고..... 몰입도 최상으로 봤어요,2,20211209,0
136,Bae San,https://yt3.ggpht.com/ytc/AKedOLRclwHTFbbK4wbIq_5nocXhjXflb7QCP0eAaUQCog=s48-c-k-c0x00ffffff-no-rj,사용법 저약 먹고 제약 회사 사장 세뇌해서 약 복제하고 온 세상사람에게 수면제 + 영양제 보급 보급할 사람은 고문으로 세뇌  시켜서 모든 세상의 사람들을 꿈속에 빠지게 하고 내가 거기서 신이된다.,사용법 저약 먹고 제약 회사 사장 세뇌해서 약 복제하고 온 세상사람에게 수면제 + 영양제 보급 보급할 사람은 고문으로 세뇌  시켜서 모든 세상의 사람들을 꿈속에 빠지게 하고 내가 거기서 신이된다.,0,20211209,0
177,떼굴떼굴떼구리,https://yt3.ggpht.com/ytc/AKedOLQwzPAYYCTYZA5kXXBAlmlmjmPpguTAK-smLQ=s48-c-k-c0x00ffffff-no-rj,와우….진짜 있는 영화면 보고싶은 영화다…시나리오 잘맨들었네…ㄷㄷ,와우….진짜 있는 영화면 보고싶은 영화다…시나리오 잘맨들었네…ㄷㄷ,0,20211209,0
139,inx,https://yt3.ggpht.com/ytc/AKedOLSpw5eZh0mRibyAoSEagkXWMeGMP0SRE7IhCTTpK3U=s48-c-k-c0x00ffffff-no-rj,저런거 있으면 하고싶은거 꿈에서라도 마음껏 할수 있으니 좋겠다,저런거 있으면 하고싶은거 꿈에서라도 마음껏 할수 있으니 좋겠다,0,20211209,0
145,뚜따,https://yt3.ggpht.com/ytc/AKedOLTdvUw0vT1-DRvySa1BrswPc4_Hn0vBwywj_5hrbQ=s48-c-k-c0x00ffffff-no-rj,와우,와우,0,20211209,0
146,군대간 김해 여고생,https://yt3.ggpht.com/ytc/AKedOLRieQdyRZkrdsNRptTXp5xskKZhgLublj1noMZ8rA=s48-c-k-c0x00ffffff-no-rj,재밌어요,재밌어요,0,20211209,0
147,맹고,https://yt3.ggpht.com/OkAWUTsHyU2a7zpav5vzJW9-NMNacqvcTxGuHZG3z2avoSBs-0CDVZ1UmjYOTbVErm8R9sNO=s48-c-k-c0x00ffffff-no-rj,정신나갈때까지 고문갈겨야지 고작 볼펜몇개박냐,정신나갈때까지 고문갈겨야지 고작 볼펜몇개박냐,0,20211209,0
162,내 채널도 구경해줘,https://yt3.ggpht.com/ytc/AKedOLTsh7N_Zv4HMvmI1hLokUJTYZckU457E4wQtfgI=s48-c-k-c0x00ffffff-no-rj,기획력 미쳤다 진짜,기획력 미쳤다 진짜,0,20211209,0
163,정은재,https://yt3.ggpht.com/ytc/AKedOLSWAwv4UoJnIwtaHKnyj0magI5NfGFvPBrE1dtv1g=s48-c-k-c0x00ffffff-no-rj,뭐야 왜 영화 리뷰 유튜버 아니였냐ㅋㅋㅋㅋㅋ 용진형이였네,뭐야 왜 영화 리뷰 유튜버 아니였냐ㅋㅋㅋㅋㅋ 용진형이였네,0,20211209,0
169,구독누르지마yui,https://yt3.ggpht.com/tEp_2C0yZnMj0g0BdBFcstAsuEab3VC42Wq3R-Unit2gD-gzOkRQNn4C95hiFfF0WWmPNukf=s48-c-k-c0x00ffffff-no-rj,순간 영화유튜버로 착각했다 ㅋㅋ,순간 영화유튜버로 착각했다 ㅋㅋ,0,20211209,0
173,옹디딩,https://yt3.ggpht.com/fRPaab-cRZl4IJ78cbMA4CJG92Y5CM_wxbbKyTP9dKroytzrsaokFOF1Sw_gP3J0nbrGlPzsyB8=s48-c-k-c0x00ffffff-no-rj,하현의 1이 진용진이였네,하현의 1이 진용진이였네,0,20211209,0
143,시라노번스타인,https://yt3.ggpht.com/ytc/AKedOLSFlp3wN2g5-tuN8RtAsgtyKpv4DyJu5zyYSk7z=s48-c-k-c0x00ffffff-no-rj,이번 아이디어는 좋았다,이번 아이디어는 좋았다,0,20211209,0
436,옹지,https://yt3.ggpht.com/ytc/AKedOLRIBBU_7dJD3IQZU6z-Kd9EHgjImull90ythqmtww=s48-c-k-c0x00ffffff-no-rj,와 재밌다,와 재밌다,0,20211208,0
952,ㅏ,https://yt3.ggpht.com/1-yPSIRR8xLiVbOVZPLgcSX_n0cB8rY5SMhr1Gi7wsQtGuaftzmUVzNIjmQYvUI-ak7MIM8rLBs=s48-c-k-c0x00ffffff-no-rj,1,1,0,20211208,0
619,정직한놈들,https://yt3.ggpht.com/ytc/AKedOLQcxeTmiSKpTH88ayA9XELUqk65M3hiaU-BF3jB7w=s48-c-k-c0x00ffffff-no-rj,오 ...,오 ...,0,20211208,0
643,박민,https://yt3.ggpht.com/ytc/AKedOLRoE6Vrf6GcSrOtC60rili2_GfkZk_870omjVO5=s48-c-k-c0x00ffffff-no-rj,아..... 결말 주세요....................,아..... 결말 주세요....................,0,20211208,0
950,J Jo,https://yt3.ggpht.com/ytc/AKedOLQpKn0QyhZEyP3CPLHck58IGQKne6LjuWwke0qE3g=s48-c-k-c0x00ffffff-no-rj,엇..?,엇..?,0,20211208,0
652,미필진,https://yt3.ggpht.com/ytc/AKedOLTw3rW-u8Yy-_I1KPpCIj8-o9IHdPWnVuVgV0B3=s48-c-k-c0x00ffffff-no-rj,인셉션인데,인셉션인데,0,20211208,0
655,ᄀ,https://yt3.ggpht.com/ytc/AKedOLTx_3yDVUKIRY0fTDZNw6A3lxmucBne9vkGzA=s48-c-k-c0x00ffffff-no-rj,진짜 신박하네 ㅋㅋㅋㅋㅋㅋ,진짜 신박하네 ㅋㅋㅋㅋㅋㅋ,0,20211208,0
660,모발도 화성 간 머스크,https://yt3.ggpht.com/9YQ_Glbcx9hIGKUKyiH5YUJhf0PCwmlAMRKXucXPcS4tMr48EU3knXyMLVX-68gBP_sLpy7M=s48-c-k-c0x00ffffff-no-rj,ㅆㅂ ㅈㄴ 재밌네,ㅆㅂ ㅈㄴ 재밌네,0,20211208,0
663,YeongSy Kim,https://yt3.ggpht.com/ytc/AKedOLQ5otc3LD-buR7EGXpQk8_aY1f9GUYlcf2zyg=s48-c-k-c0x00ffffff-no-rj,인셉션ㅋㅋㅋㅋㅋ,인셉션ㅋㅋㅋㅋㅋ,0,20211208,0
640,깔롱,https://yt3.ggpht.com/ytc/AKedOLToHhJUiBUZnaCYIj6IX_GW1XYkEDZOZX-z2w=s48-c-k-c0x00ffffff-no-rj,진용진님이랑 배우들이랑 연기력이 비슷해서 좀 아쉽네요,진용진님이랑 배우들이랑 연기력이 비슷해서 좀 아쉽네요,1,20211208,0
665,장사의길,https://yt3.ggpht.com/ytc/AKedOLSRBNo1X26LW1NiNh67R6QSE8r95OB5norhtdigocOIlg=s48-c-k-c0x00ffffff-no-rj,왠지 이 채널에 나온 영화중에 실제 영화로 제작되는 작품이 나올꺼 같네요...대박인듯..,왠지 이 채널에 나온 영화중에 실제 영화로 제작되는 작품이 나올꺼 같네요...대박인듯..,3,20211208,0
671,김민성,https://yt3.ggpht.com/ytc/AKedOLQuhD5yR5X-UP27yf8hY6VGuaKApd0aPwSsL8I=s48-c-k-c0x00ffffff-no-rj,와우...,와우...,0,20211208,0
672,코쟁이,https://yt3.ggpht.com/ytc/AKedOLRlU8PgoSYhfwYc4PKLKgjo05TXXI-1cEZUEw=s48-c-k-c0x00ffffff-no-rj,와..진용진 그는 도대체 어디까지…,와..진용진 그는 도대체 어디까지…,0,20211208,0
673,곰국,https://yt3.ggpht.com/ytc/AKedOLTveTFin21RcchaDPnW0JJcPL-1a1LxGugLtw=s48-c-k-c0x00ffffff-no-rj,와,와,0,20211208,0
685,백토리,https://yt3.ggpht.com/vYFY11vxtT6I8yMZIEUw87j0a41eGi186UyTqwNh9Z8uhvM_HX2t-GYPfPg5hlodPXGGXpIj6A=s48-c-k-c0x00ffffff-no-rj,ㅈㄴ 재밌는뎈ㅋㅋ,ㅈㄴ 재밌는뎈ㅋㅋ,2,20211208,0
687,정철,https://yt3.ggpht.com/ytc/AKedOLRllt70pyPzGPelD0ZrHjWrKrT7OLDLQkBNtA=s48-c-k-c0x00ffffff-no-rj,ㄹㅇ 참신하다,ㄹㅇ 참신하다,0,20211208,0
689,왕이될상인가,https://yt3.ggpht.com/ytc/AKedOLTC9DKHgAb6ORR23X-w2wby4lXxVI4vjy8V3x1mfShttA=s48-c-k-c0x00ffffff-no-rj,너무착한데? 꿈에서 깨도 정신분열 올 정도로 괴롭혀야지 ㅋㅋ 현실에서 1시간을 꿈에서 100만년정도로 만들어서  그동안 복수해주기,너무착한데? 꿈에서 깨도 정신분열 올 정도로 괴롭혀야지 ㅋㅋ 현실에서 1시간을 꿈에서 100만년정도로 만들어서  그동안 복수해주기,2,20211208,0
667,fhun,https://yt3.ggpht.com/ytc/AKedOLS4mSDd5xdhp0WKk-5bEvh3z6tfPF_U2t_qZASj=s48-c-k-c0x00ffffff-no-rj,진용진 목소리 맞어??,진용진 목소리 맞어??,0,20211208,0
639,냠 냠,https://yt3.ggpht.com/ytc/AKedOLQOcQau_ee8TIzOu8WIl6PMDOqM4hL9KSQhrAQJyTb29Q=s48-c-k-c0x00ffffff-no-rj,생각보다 재밋네,생각보다 재밋네,0,20211208,0
638,오롤롤로,https://yt3.ggpht.com/EAdB78drw75Ey9ZcL-s6YOqoCHfmamKaxdmrdYyGVofMYsjsby6CXP2EOSD5GzPbpRaOJuFr=s48-c-k-c0x00ffffff-no-rj,재미가 ..,재미가 ..,1,20211208,0
637,짭블비,https://yt3.ggpht.com/ytc/AKedOLRNhjhIKKDq8ofiu_BZlFye6O3vWzK5pjOF3Tb-=s48-c-k-c0x00ffffff-no-rj,영화 리뷰 유튜버가 영화 리뷰 하는줄 ㅋㅋㅋ🤣🤣,영화 리뷰 유튜버가 영화 리뷰 하는줄 ㅋㅋㅋ🤣🤣,0,20211208,0
809,보마,https://yt3.ggpht.com/ytc/AKedOLQmIpmKhf0uH_MhERl7VvYWXbpubN3E2MEDudImYg=s48-c-k-c0x00ffffff-no-rj,개재밌따,개재밌따,0,20211208,0
600,떼꿜룩,https://yt3.ggpht.com/3jJjlbh_l7Xqr6Mwe6aMBl6ERxotRc9-IyKPJwm27FIKQMRTiuX3h3NXWmlYyTzuQCg0fBJmlg=s48-c-k-c0x00ffffff-no-rj,형 이거 영화 내줘요. 개꿀잼이네,형 이거 영화 내줘요. 개꿀잼이네,0,20211208,0
601,hoon Lee,https://yt3.ggpht.com/Bx9r9K8q_bhYf69ZKdDlycKs3NCyM4UHpgTXj4aY71Kd_kK3DVhSblCri1A4CrROlruhGKvpoA=s48-c-k-c0x00ffffff-no-rj,이제 진용진 하면  그것을 알려드림  생각안나겠다 ㅋㅋ,이제 진용진 하면  그것을 알려드림  생각안나겠다 ㅋㅋ,0,20211208,0
603,챙블리_CHEANGVELY,https://yt3.ggpht.com/1W6904mc8mS3O3s11zgObu8zTdFoByzL7A6EtaoNnegRHGaK9PAEx3v-hfi5hav2_KR0Ytez3Q=s48-c-k-c0x00ffffff-no-rj,영화리뷰 잘못들어온줄,영화리뷰 잘못들어온줄,0,20211208,0
606,ㅡ,https://yt3.ggpht.com/mAlWxauoOX0B-6dVOCixgdtUv2Xfx9CwgYXDkGOgzLmk_qHRDwt0AAT59Xz2oGEcTNi1ZPw_rg=s48-c-k-c0x00ffffff-no-rj,목소리 완전 영화리뷰 유튜버톤인데,목소리 완전 영화리뷰 유튜버톤인데,0,20211208,0
607,DrunKen Tiger,https://yt3.ggpht.com/ytc/AKedOLTo3miCohHSuEKuBru-GopG5i9h3opcM3Fk6tmNYY4=s48-c-k-c0x00ffffff-no-rj,와~진짜 재밌게 봤어요 시나리오 좋다~,와~진짜 재밌게 봤어요 시나리오 좋다~,2,20211208,0
609,#NOVA,https://yt3.ggpht.com/jc4HjdxtQ4d2jPJylltL71_lef_kBYkAnoyqD1tISczYsN8_xo0rC3ejHPukFMbMAwNpwkxcpw=s48-c-k-c0x00ffffff-no-rj,이건 진짜 신박하네ㅋㅋ 연출 자체가 영화리뷰라서 없는 영화였구나ㅋㅋㅋㅋㅋㅋ,이건 진짜 신박하네ㅋㅋ 연출 자체가 영화리뷰라서 없는 영화였구나ㅋㅋㅋㅋㅋㅋ,19,20211208,0
610,깹꿀,https://yt3.ggpht.com/ytc/AKedOLSYs_4Bar-jlu-LZzCbTPkmApDbehcaLJJ_421l2Q=s48-c-k-c0x00ffffff-no-rj,없는ㄴㄴ 영화라는ㄴ게 이런ㄴ 거였구낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재밌다!,없는ㄴㄴ 영화라는ㄴ게 이런ㄴ 거였구낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재밌다!,0,20211208,0
612,갓파더,https://yt3.ggpht.com/ytc/AKedOLTmOriPt0ZKnv--LM4HCUdcDlyrxcIrB_8UjXkW2g=s48-c-k-c0x00ffffff-no-rj,진짜 몰입도는 최곤데 결정적인 흠이 있다… 원작은 물론 “결말포함” 리뷰도 찾을 수가 없어!!!!!!!!!! ㅜㅜ,진짜 몰입도는 최곤데 결정적인 흠이 있다… 원작은 물론 “결말포함” 리뷰도 찾을 수가 없어!!!!!!!!!! ㅜㅜ,18,20211208,0
613,sungjin inc.,https://yt3.ggpht.com/ytc/AKedOLQIj2xsNT0H4ozuGKlaESzZdxkX9612trtjb8Ll=s48-c-k-c0x00ffffff-no-rj,우와~ 대박~,우와~ 대박~,0,20211208,0
808,치키챠,https://yt3.ggpht.com/ytc/AKedOLTJWrqKWWzavzZ-JQ63Kmx7xYndyanQ6DZfoQr6ww=s48-c-k-c0x00ffffff-no-rj,처음엔 좀 이게 뭐지 싶었는데 재밌네 ㅋㅋㅋ,처음엔 좀 이게 뭐지 싶었는데 재밌네 ㅋㅋㅋ,1,20211208,0
621,에이다,https://yt3.ggpht.com/ytc/AKedOLRZVqqA3rd0CaD0QupDbd7-0oKUiBvTL-Re1r1N3j0wYA=s48-c-k-c0x00ffffff-no-rj,이영화어디서봐요,이영화어디서봐요,0,20211208,0
625,Star han,https://yt3.ggpht.com/ytc/AKedOLTh7YZJoWeCMxSacvl5awtSqIdE1wevhEoF5vOzy9g=s48-c-k-c0x00ffffff-no-rj,넘 재밋어서 정주행,넘 재밋어서 정주행,0,20211208,0
629,YMO_07,https://yt3.ggpht.com/lnMBKxc1w_tDaHLmn4hpUKXFlr8U2ib3DaDH-pw1dVH-1Vl1GSulRyU2MMkZz6HTLkAZ8JO9=s48-c-k-c0x00ffffff-no-rj,존나 잘 썼다,존나 잘 썼다,0,20211208,0
630,보라색바나나,https://yt3.ggpht.com/ytc/AKedOLQyEPbKAEFkLRfcRPwK18f-UbbJLVqqKQ3JEU4xZR-WvA=s48-c-k-c0x00ffffff-no-rj,그냥 영화리뷰 같아서... 난 그냥 그런 것 같은데?,그냥 영화리뷰 같아서... 난 그냥 그런 것 같은데?,2,20211208,0
695,장현수,https://yt3.ggpht.com/ytc/AKedOLSArr7kh_aYMFYy6B3ZXFGNhPU8OqUa2PNRzw=s48-c-k-c0x00ffffff-no-rj,썸네일이랑 영화내용이랑은 뭔상관이야,썸네일이랑 영화내용이랑은 뭔상관이야,2,20211208,0
598,김현빈,https://yt3.ggpht.com/ytc/AKedOLSJio_k4Sk5NjO6G4knQcjWA_t30laktvhBe-0i3Q=s48-c-k-c0x00ffffff-no-rj,인셉션인가,인셉션인가,0,20211208,0
702,사랑했다,https://yt3.ggpht.com/ytc/AKedOLSL4zZvpwkAoTQKhgrTgmD_q4j2k272QtiUbw=s48-c-k-c0x00ffffff-no-rj,용진게이년5억에팔아치워서이것저것쳐올리놐ㅋㅋㅋㅋㅋㅋㅋㅋ,용진게이년5억에팔아치워서이것저것쳐올리놐ㅋㅋㅋㅋㅋㅋㅋㅋ,1,20211208,0
807,배준서,https://yt3.ggpht.com/ytc/AKedOLRPc7YkNijW2qejAiwDwkFAMf6WdLBQjN85P0Aqbg=s48-c-k-c0x00ffffff-no-rj,오 소재가 참 참신하군요,오 소재가 참 참신하군요,0,20211208,0
744,드럼통,https://yt3.ggpht.com/ytc/AKedOLT63UPxvnXEZzbc6ZifcAqDGoUlmDMbhJjZ6_mu=s48-c-k-c0x00ffffff-no-rj,대박이다  ㅡㅡ    영화리뷰를 즐겨보는데  아예 리뷰영화를 만들었네,대박이다  ㅡㅡ    영화리뷰를 즐겨보는데  아예 리뷰영화를 만들었네,1,20211208,0
748,수현임,https://yt3.ggpht.com/ytc/AKedOLTb3GQHtMQSu9FzJBnlxi3j7AXhS1SvRsBazw=s48-c-k-c0x00ffffff-no-rj,와 진짜 개천재다,와 진짜 개천재다,0,20211208,0
797,실험 쥐,https://yt3.ggpht.com/ytc/AKedOLT-1kS6lUF_rdXErpPP-JIgNipQ4tNaStFQV7Q5=s48-c-k-c0x00ffffff-no-rj,진짜 재밌다....,진짜 재밌다....,3,20211208,0
796,⁰ㅅ⁰,https://yt3.ggpht.com/ychzqEyzTh20VsIcqJHo9YR7vsipu1WUlRagBLgdXiCoUTdE5AOirrdh7ms4VMlVT1feljV1frw=s48-c-k-c0x00ffffff-no-rj,은혜 연기 미쳤다..,은혜 연기 미쳤다..,20,20211208,0
752,향춘,https://yt3.ggpht.com/8h9F__yVZ81e6-fLjPV5hZjhYdugMngvdy30c4xX2N1jwHi_mkDGS-oy032fUX1fsmLd-zrWSnI=s48-c-k-c0x00ffffff-no-rj,영화 리뷰인줄 알았네 ㅋㅋ,영화 리뷰인줄 알았네 ㅋㅋ,0,20211208,0
753,정건주,https://yt3.ggpht.com/ytc/AKedOLSpgXTDaK5wgtCYb07SFi8zn6KHPeY2tqmFKl7T=s48-c-k-c0x00ffffff-no-rj,근데 썸네일 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋ,근데 썸네일 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋ,0,20211208,0
743,송,https://yt3.ggpht.com/pRuYqViq1C0PbVC5lZqu2JuMJ7KjARX18zmtDHLUTin7-2zK0LFBGnZDFe5SX3hS2EiDyT7CSA=s48-c-k-c0x00ffffff-no-rj,중간에 진용진 나와서 겁나 놀랐네 ㅋㅋㅋㅋㅋㅋ,중간에 진용진 나와서 겁나 놀랐네 ㅋㅋㅋㅋㅋㅋ,1,20211208,0
755,J,https://yt3.ggpht.com/SG0TCcopf_GWKrUHt1cpNc7hHuCoqssTXi7ys-vF7lv2qjyBQHXyzmwYDkJyzPTj_17b4PtWCw=s48-c-k-c0x00ffffff-no-rj,오 좋은데?<br> 시나리오.<br><br><br><br>난 당연히 그런 꿈 능력이 생기면 ...<br>성적 판타지를 이루고 싶소.,"오 좋은데?
 시나리오.



난 당연히 그런 꿈 능력이 생기면 ...
성적 판타지를 이루고 싶소.",0,20211208,0
765,안녕,https://yt3.ggpht.com/ytc/AKedOLSz1G6xoX5nl6KXUkiisudFIP7It5MYD7g1ZHb4=s48-c-k-c0x00ffffff-no-rj,뺘마리 치는거 개웃기네 ㅋㅋㅋㅋㅋ,뺘마리 치는거 개웃기네 ㅋㅋㅋㅋㅋ,0,20211208,0
768,새총으로 봉알 팅가뿔라,https://yt3.ggpht.com/cRjyMO5DDLo8gsHK1KwiTS0-aZE0c-PobmJJK6QjVemx6OWuDbHU5qLVzwPyzJn-oFiVG5rGew=s48-c-k-c0x00ffffff-no-rj,썸네일 뽕아들이가?,썸네일 뽕아들이가?,1,20211208,0
770,Kevin CH,https://yt3.ggpht.com/ytc/AKedOLTpnuOwKPFY8d8nTjmBL8gBHgqbi-CI3KraBNBtow=s48-c-k-c0x00ffffff-no-rj,진용진 is Legend,진용진 is Legend,1,20211208,0
773,령영,https://yt3.ggpht.com/ytc/AKedOLTjnwxsM5cMBL7Mj4J7PxE9cCRLbc4V2JokJoL1Bt425sl2SD7xQ8BMF5yzZtq-Dgs1Tj0=s48-c-k-c0x00ffffff-no-rj,뭐야 너무 재미있어😘,뭐야 너무 재미있어😘,0,20211208,0
793,불카모스,https://yt3.ggpht.com/ytc/AKedOLSUx9-t5fehy1D8P21XiUvXwiiSs3s0Cro9IMMM0A=s48-c-k-c0x00ffffff-no-rj,ㅈㄴ재밌네?,ㅈㄴ재밌네?,1,20211208,0
778,갓쁘디,https://yt3.ggpht.com/GxewYCy-41i8FAoqBGdO2sXQedkLGJ6HsYg7F1HypGz66M7XCnZ5sekDzqYE2S26279650Vn3A=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=1m53s"">1:53</a> 아니 아빠가 의사면 빽 겁나 쩌는데 본인이 일찐 해도 되는거 아님? ㅋㅋㅋ",1:53 아니 아빠가 의사면 빽 겁나 쩌는데 본인이 일찐 해도 되는거 아님? ㅋㅋㅋ,6,20211208,0
764,김형준,https://yt3.ggpht.com/ytc/AKedOLRW2rGgP0n3ZUi5wVeHcvU4pjp5qqakuUjaEA=s48-c-k-c0x00ffffff-no-rj,용진이형 이거 개재밌네요,용진이형 이거 개재밌네요,0,20211208,0
742,성이름,https://yt3.ggpht.com/ytc/AKedOLRpN-J77ejylo910mckkjCcmNjXbkk-ZklXRQ=s48-c-k-c0x00ffffff-no-rj,헤헣헷 잼밌다,헤헣헷 잼밌다,0,20211208,0
