,authorDisplayName,authorProfileImageUrl,textDisplay,textOriginal,likeCount,publishedAt,dbscanned
1,jake's launchpad,https://yt3.ggpht.com/_oFanVh12RLuQ9fs5Xgoto3GWDClI03iudJ3HYlcKl_xwe_xcymRqhCbMmtP1zRrc5ytEcuB=s48-c-k-c0x00ffffff-no-rj,진용진님 갑자기 등장해서 운동하는거 웃겼어여 ㅋㅋ,진용진님 갑자기 등장해서 운동하는거 웃겼어여 ㅋㅋ,1,20211210,-1
724,했던말또하고,https://yt3.ggpht.com/ytc/AKedOLQgzUSDeiwYvXeV4nXQvvGP1hSTHUnU-KWIc0GY-A=s48-c-k-c0x00ffffff-no-rj,와 이제 영화도 제작해 ㄷㄷㄷㄷ 므찌다,와 이제 영화도 제작해 ㄷㄷㄷㄷ 므찌다,0,20211208,-1
405,이동열,https://yt3.ggpht.com/ytc/AKedOLTRZoJ1z8xrezSrk8sZUbknk5gHICP5H3A6Aw=s48-c-k-c0x00ffffff-no-rj,환공포증있는데.. 볼펜 허벅지에들어간거 너무 잔인쓰..,환공포증있는데.. 볼펜 허벅지에들어간거 너무 잔인쓰..,0,20211208,-1
727,매콤music,https://yt3.ggpht.com/2PWpgf4FzIe2w6XtpCNER63nCO8BrZ0ARTGVbwWetApHV7NhXeZ0kaEpUkcb_JY7o_f-57y2lg=s48-c-k-c0x00ffffff-no-rj,저는 제꿈인 음악을했습니다 .,저는 제꿈인 음악을했습니다 .,0,20211208,-1
399,K,https://yt3.ggpht.com/ytc/AKedOLRwYT2mJgp-qnxV-W1XdOvAqkKUp5NKTgzF7DzCaOpRPPDeE7heVVDOq-YBMdLj=s48-c-k-c0x00ffffff-no-rj,ㅡㅡ? 저 영화보고싶은데 어케요?,ㅡㅡ? 저 영화보고싶은데 어케요?,0,20211208,-1
394,J2S S,https://yt3.ggpht.com/ytc/AKedOLTejc4SuVEdFTAWjWT65dhIZCiGMSu5PJUFSew3=s48-c-k-c0x00ffffff-no-rj,형 멋있네,형 멋있네,0,20211208,-1
392,Love Lindsey,https://yt3.ggpht.com/ytc/AKedOLR7N4QFzmkQE90eKksQPDcJDqBTDHu87b1C-27h2g=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m48s"">4:48</a> 아니 왜 갑자기 언에듀가 나왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4:48 아니 왜 갑자기 언에듀가 나왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,20211208,-1
391,봄이,https://yt3.ggpht.com/ytc/AKedOLSlj8ZrkxiHY4mVEgF0fdc15M8At25JOVIQZ8bsqw=s48-c-k-c0x00ffffff-no-rj,와 마지막 대사 멋있다,와 마지막 대사 멋있다,1,20211208,-1
737,Cinnamon,https://yt3.ggpht.com/ytc/AKedOLRXz6rJbgLim6h4HW8mfddG2k6X4zqeehxZEbFN=s48-c-k-c0x00ffffff-no-rj,꿈에 딸이 나오는데 뺨싸대기를 날리다니ㅋㅋㅋㅋ,꿈에 딸이 나오는데 뺨싸대기를 날리다니ㅋㅋㅋㅋ,5,20211208,-1
387,삼성전자차장,https://yt3.ggpht.com/7_QCi6-Wpw9oMAATKCtr0NPItZnn17WfOx7XlrRRZZ8j3m-BrZj6QX_pKtoSxpmZutIpxpWbgw=s48-c-k-c0x00ffffff-no-rj,나같으면 괴롭혔던 애들이랑 직장상사들 다 죽여버릴듯,나같으면 괴롭혔던 애들이랑 직장상사들 다 죽여버릴듯,1,20211208,-1
386,장찬욱,https://yt3.ggpht.com/ytc/AKedOLTVlghv3qn8kGbgdh87EkZpczDL_2Bfx4FcXg=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=9m32s"">9:32</a> 비상교육 중학교 과학 3",9:32 비상교육 중학교 과학 3,0,20211208,-1
385,지효사랑해❤,https://yt3.ggpht.com/kqwgulkupZ3QqCOK59usUJV714860YQzrbiUjl-Qiu1RvSZ4hqVp01U3BF9XDVym0mFiJwbOdAI=s48-c-k-c0x00ffffff-no-rj,난 학폭까진 안당해봐서 모르겟네,난 학폭까진 안당해봐서 모르겟네,0,20211208,-1
380,임상준,https://yt3.ggpht.com/ytc/AKedOLQsUohGLkz3mYeoNGmwYcC85BAMM0wjrV9aEyWb7w=s48-c-k-c0x00ffffff-no-rj,주스월드 생각나네 루시드드림이라 하니까,주스월드 생각나네 루시드드림이라 하니까,0,20211208,-1
375,집수니ᄋᄉᄋ,https://yt3.ggpht.com/ytc/AKedOLQdH19ngagZjal1pwL1tFB6xu2-oXU1SOeUE3EN2w=s48-c-k-c0x00ffffff-no-rj,꿈에서 먹고싶은거 실컷먹겠음...아 상상만해도 햄벅하다😍,꿈에서 먹고싶은거 실컷먹겠음...아 상상만해도 햄벅하다😍,0,20211208,-1
369,김 마래_ Mare Music,https://yt3.ggpht.com/ytc/AKedOLQLkB3l0l-i2sWJ5yw0ea0QBgF3QxyI5wuv9XC8Ow=s48-c-k-c0x00ffffff-no-rj,루시드 드림 영화 있습니다.. ㅎ,루시드 드림 영화 있습니다.. ㅎ,0,20211208,-1
367,이춘식,https://yt3.ggpht.com/ytc/AKedOLQrmQq6HEyrZmQCq7whVGXsRgqQGwDDSOfUYmRT=s48-c-k-c0x00ffffff-no-rj,머야 존잼;; ㅁㅊ,머야 존잼;; ㅁㅊ,0,20211208,-1
751,ㅇㅇ,https://yt3.ggpht.com/ytc/AKedOLSpdNcUdmzg_uS-VOvZdPBwv2bOYPcvaW93_i6XI6aCrH8Qfc9t3i4LbCBhHuZxomAbDGg=s48-c-k-c0x00ffffff-no-rj,1분보고 껏음...,1분보고 껏음...,2,20211208,-1
358,정청,https://yt3.ggpht.com/ytc/AKedOLTWp68G9DG-uWr-9G8reXfRaxt0UflLvkw5c0K_zQ=s48-c-k-c0x00ffffff-no-rj,나였으면 음... 아 너무 야해서 못말하겠다,나였으면 음... 아 너무 야해서 못말하겠다,0,20211208,-1
722,이현,https://yt3.ggpht.com/ytc/AKedOLTNB-UXpTvkBthDJ6CQ8xCW-wl8nEpZ8xIqAg=s48-c-k-c0x00ffffff-no-rj,겁나 꿀잼인디 ㄷㄷ,겁나 꿀잼인디 ㄷㄷ,0,20211208,-1
409,s p,https://yt3.ggpht.com/ytc/AKedOLTivorYCFTACSuJV_kNXc4mWoGX6B_u1p7QjiV4=s48-c-k-c0x00ffffff-no-rj,"와.. 웹툰, 웹 소설이 영화, 드라마화되듯 진용진님의 이 컨텐츠를 시작으로 유튜브 컨텐츠들도 그런 게 가능하게 될 지도.. 진용진님은 나무보다는 숲을 보는 분 같아서..","와.. 웹툰, 웹 소설이 영화, 드라마화되듯 진용진님의 이 컨텐츠를 시작으로 유튜브 컨텐츠들도 그런 게 가능하게 될 지도.. 진용진님은 나무보다는 숲을 보는 분 같아서..",49,20211208,-1
410,Fadco,https://yt3.ggpht.com/ytc/AKedOLSU1vdTHPFwo0uqLIR45zKtJQF19IFI3dThm6l_=s48-c-k-c0x00ffffff-no-rj,ㄹㅇ 무슨 넥플릭스 시리즈 같다 몰입감 미쳤네 ㄷㄷ,ㄹㅇ 무슨 넥플릭스 시리즈 같다 몰입감 미쳤네 ㄷㄷ,2,20211208,-1
412,입니다,https://yt3.ggpht.com/ytc/AKedOLTji9WhTxsKr1pwOv2ujoCRY2fttDS-KRAtsvAHP5wkug=s48-c-k-c0x00ffffff-no-rj,퀄 ㅇㅈㄴ,퀄 ㅇㅈㄴ,0,20211208,-1
454,수학러버,https://yt3.ggpht.com/ytc/AKedOLQPMyMpdTNpUvECsCxmyKYZYtXK6_F1zMeO=s48-c-k-c0x00ffffff-no-rj,고작 10분짜리 영상을 본것뿐인데 느낌은 러닝타임 2시간짜리 명작을 본 느낌이네요 진짜 대단하다,고작 10분짜리 영상을 본것뿐인데 느낌은 러닝타임 2시간짜리 명작을 본 느낌이네요 진짜 대단하다,80,20211208,-1
688,김경민,https://yt3.ggpht.com/ytc/AKedOLRzKK66HEYtogFUNDvjLARyL1pjbiAslKao5w=s48-c-k-c0x00ffffff-no-rj,ㄹㅇ 기획력하나는 미친놈이네ㅋㅋㅋ,ㄹㅇ 기획력하나는 미친놈이네ㅋㅋㅋ,0,20211208,-1
449,ᄒᄒᄒ,https://yt3.ggpht.com/ytc/AKedOLRytMkzOjVD5-nVnt7VBDxz9GZQwsAEcQ7OZ8iu=s48-c-k-c0x00ffffff-no-rj,노미현,노미현,1,20211208,-1
448,믿었다,https://yt3.ggpht.com/ytc/AKedOLQYFY1PrpSZlszaB7wg4JPBpRBkoUMk2Uai_w=s48-c-k-c0x00ffffff-no-rj,미현아... 돈 뺏는다는데 20만원을 들고가면 어떡하니?? 학습능력이..,미현아... 돈 뺏는다는데 20만원을 들고가면 어떡하니?? 학습능력이..,0,20211208,-1
447,갓요다,https://yt3.ggpht.com/ytc/AKedOLQTJqKUx6ereri_0QQRJwoYk85m4ZVhWEbDLg=s48-c-k-c0x00ffffff-no-rj,"엔딩에 나오는 음악은 기묘한이야기(stranger things)에 나오는 음악이랑 같은거 같아요<br><a href=""https://youtu.be/_EX71hJsN2c?t=561#t=9m21"">https://youtu.be/_EX71hJsN2c?t=561#t=9m21</a>   해당영상의 9분 21초   다른영상  <a href=""https://youtu.be/SbfL7F-vClM"">https://youtu.be/SbfL7F-vClM</a>  해당영상의 16초..  원본 <a href=""https://youtu.be/-RcPZdihrp4"">https://youtu.be/-RcPZdihrp4</a><br>공개된 음원이라면 모르겠지만,,  아니라면 문제가 있지않을지,,, 걱정되어 덧글남겨요,,,<br>진짜 걱정되어서...","엔딩에 나오는 음악은 기묘한이야기(stranger things)에 나오는 음악이랑 같은거 같아요
https://youtu.be/_EX71hJsN2c?t=561#t=9m21   해당영상의 9분 21초   다른영상  https://youtu.be/SbfL7F-vClM  해당영상의 16초..  원본 https://youtu.be/-RcPZdihrp4
공개된 음원이라면 모르겠지만,,  아니라면 문제가 있지않을지,,, 걱정되어 덧글남겨요,,,
진짜 걱정되어서...",1,20211208,-1
446,울어요울어,https://yt3.ggpht.com/e-S-w3JfmDoCMio--DWBNqQMNerk7LgGuO1bbTTJV8ZMPPYQctAyHvoui0kGolXQ3ATd9IhWUkc=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=3m15s"">3:15</a> 여기 아빠가 옆에서 간호하는 내용을 생략하는 디테일 이런게 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ",3:15 여기 아빠가 옆에서 간호하는 내용을 생략하는 디테일 이런게 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ,7,20211208,-1
445,s y,https://yt3.ggpht.com/ytc/AKedOLQmdv0iJFbuPNGXtWTauQFo7kihJm86NlRbRrtCE-I=s48-c-k-c0x00ffffff-no-rj,블랙미러같다!!!,블랙미러같다!!!,0,20211208,-1
443,정성태,https://yt3.ggpht.com/ytc/AKedOLQBUf-npiwoynBDNYEneahxAd00nW1mQQ6NSQ=s48-c-k-c0x00ffffff-no-rj,빨리 개봉해주세요 현기증 날 것 같아요,빨리 개봉해주세요 현기증 날 것 같아요,2,20211208,-1
356,ClNa light,https://yt3.ggpht.com/5NcKjKCKIzP_jDAolumBOqdrKIqmhQcvRC2poFVzYGvwQ5z3BBfmBUz6jvUKRFI1_p2OX1CDwao=s48-c-k-c0x00ffffff-no-rj,‘한국의 블랙미러’,‘한국의 블랙미러’,0,20211208,-1
690,독일사람,https://yt3.ggpht.com/ytc/AKedOLQ3OFlC56gFNsatvQfNE5bVlKxxhN8BHmDX4w=s48-c-k-c0x00ffffff-no-rj,메이킹도 있으면 올려주세요!!!!!!!!!!!!!,메이킹도 있으면 올려주세요!!!!!!!!!!!!!,2,20211208,-1
699,프모냥,https://yt3.ggpht.com/x2xfz2QfAja-FIJ88T44xAYiMoFwujxKWtGEhAvw_tkDEYuApWcsGOiw4wED2qg3c-IyuwJJ=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=0m17s"">0:17</a> 뜯는게 거지지",0:17 뜯는게 거지지,1,20211208,-1
700,핫존,https://yt3.ggpht.com/ytc/AKedOLQ2FkEaCrEdibd19xi9SjY9JWrpEnU-PrdJ=s48-c-k-c0x00ffffff-no-rj,그것을 알려드림 만 기다리고 있습니다,그것을 알려드림 만 기다리고 있습니다,2,20211208,-1
431,양태민,https://yt3.ggpht.com/ytc/AKedOLRT8PIQhFZWFzKPjHU1n2pFSn6RWAAjvAOJ4g=s48-c-k-c0x00ffffff-no-rj,피의게임 언제올리냐,피의게임 언제올리냐,0,20211208,-1
429,캘리,https://yt3.ggpht.com/ytc/AKedOLR3_L7lAQ3vgVsMQQTSQcGWhGRhJm6TOUlmDg=s48-c-k-c0x00ffffff-no-rj,뭐야 뒷 내용이 궁금해서 오히려 나빠...???? 아 궁금해,뭐야 뒷 내용이 궁금해서 오히려 나빠...???? 아 궁금해,0,20211208,-1
710,멍플,https://yt3.ggpht.com/D5WATqcRNKt6MByvBETeVdOmzBi-3c7f8Ku4hcwxc8sl72f1qVJgcLfl7HOCdSuz2o5uJpCcag=s48-c-k-c0x00ffffff-no-rj,????천잰가 ㄹㅇ,????천잰가 ㄹㅇ,0,20211208,-1
711,흔한 고딩,https://yt3.ggpht.com/vgLzTM-cWVPgZTir0KGaWGdtWmIUJVKsCMIMbx1v8WtEHwkmBRS56aDRx6z8dhzNcxiDlCRYcw=s48-c-k-c0x00ffffff-no-rj,내 앞에선 일진들이 분노조절 잘하던데,내 앞에선 일진들이 분노조절 잘하던데,2,20211208,-1
717,너검마,https://yt3.ggpht.com/qjHI3iiyIGz6ejX8PG3HT_GUonmUh1YiX3uwS1xJyjpBMbX5750xyOnZaCc4WoLZm_76ZsOE3Q=s48-c-k-c0x00ffffff-no-rj,형 진짜 작가하자 그냥,형 진짜 작가하자 그냥,2,20211208,-1
415,댓글용2,https://yt3.ggpht.com/UliuACrpxge2qALxt8zKABpPIiAKB3w3KMML9pzNTDAfUKr4y0SGAZdJauXlq_nuM2VKnT3yhg=s48-c-k-c0x00ffffff-no-rj,와......진짜 어떻게 이런걸 기획하냐?,와......진짜 어떻게 이런걸 기획하냐?,0,20211208,-1
697,나무아미타불,https://yt3.ggpht.com/QjuwuWDroyiXa7V0vr8KGv7gDIV33wqHQ-lmnQyVrm4-Ys3ZkJlzxEuaZ35mo6uJMUtqTNIb=s48-c-k-c0x00ffffff-no-rj,사이비 종교 영화 같은거 하나 만드셔도 잘하실듯,사이비 종교 영화 같은거 하나 만드셔도 잘하실듯,1,20211208,-1
686,Soda Ray,https://yt3.ggpht.com/ytc/AKedOLTh6zo4P6eopiwkMy1VcujleamQxdbM4slxrHK9SQ=s48-c-k-c0x00ffffff-no-rj,그것을 알려드림이 그립네...,그것을 알려드림이 그립네...,3,20211208,-1
354,Hee Gun,https://yt3.ggpht.com/ytc/AKedOLThyNBlup4Eo-L29yrGsp8x0d02mYh5SgDaXo-Qtg=s48-c-k-c0x00ffffff-no-rj,누가 저렇게 현금을 뭉탱이로 들고 다녀! 알고 보니 쌉부자 아냐?! ㅠㅠ 부럽다,누가 저렇게 현금을 뭉탱이로 들고 다녀! 알고 보니 쌉부자 아냐?! ㅠㅠ 부럽다,0,20211208,-1
352,레톤,https://yt3.ggpht.com/ytc/AKedOLRFKftlA3YX8f_BiJPkHnYlxN3FdnHcY2HDoB2IfZx0SD5F6RqGn7vMy1FIAPPNJyKrTww=s48-c-k-c0x00ffffff-no-rj,난교실에서왼쪽쇠골아레9.26탄을쓰는권총으로맞은적있슴,난교실에서왼쪽쇠골아레9.26탄을쓰는권총으로맞은적있슴,0,20211208,-1
602,denis Row,https://yt3.ggpht.com/ytc/AKedOLTqNE0ZPs_aJwut7tPJu8XlksrKzUKMpR1Wz3ek=s48-c-k-c0x00ffffff-no-rj,뭐여 전업한줄 ㅋ,뭐여 전업한줄 ㅋ,0,20211208,-1
780,행복이,https://yt3.ggpht.com/ytc/AKedOLR2yFawRdxHy1jt7vSx486FDeVLEmjfBfUULLOQ=s48-c-k-c0x00ffffff-no-rj,이거 제가생각하기에는 그냥 한국판 나이트메어 같은데요??,이거 제가생각하기에는 그냥 한국판 나이트메어 같은데요??,0,20211208,-1
313,hiidonthaveausernamehellohellohello,https://yt3.ggpht.com/lAhIoV1qpiLE1tBCDOtyJSTHeNx13hfhbV-i7QnVGyEvUYf9F5De5vWyrbs2HBkpgWarkxjBQNg=s48-c-k-c0x00ffffff-no-rj,에피소드 2 언제? ㅠㅠ,에피소드 2 언제? ㅠㅠ,4,20211208,-1
312,불면 내여자,https://yt3.ggpht.com/_pDHYuC6PXTMQUiMJV4wmOLPcHbl1mnO-AiFAIdd2Sx38llhVts00u81Q0gdEbtZS20Az11wDw=s48-c-k-c0x00ffffff-no-rj,오징어게임 지옥 다음엔 이거냐?,오징어게임 지옥 다음엔 이거냐?,0,20211208,-1
310,Zhang Cheng,https://yt3.ggpht.com/ytc/AKedOLQxfo0DSaJSTJfCC2YU6WrT5o1_7tqXim8CBQ=s48-c-k-c0x00ffffff-no-rj,하필 건드린 사람이 특수부대 출신 주제도 한번쯤은 나오겟죠?,하필 건드린 사람이 특수부대 출신 주제도 한번쯤은 나오겟죠?,0,20211208,-1
308,그램,https://yt3.ggpht.com/OJGx6fqSWDkO8986pqEqwKiu0PHoU5gvzvnJTrlug_0TF645se_Emip2ijOeui0LTJfy_fZkcA=s48-c-k-c0x00ffffff-no-rj,저 채널 잘못들어온줄 알았습니다 순간 지무비인줄,저 채널 잘못들어온줄 알았습니다 순간 지무비인줄,0,20211208,-1
788,SFS,https://yt3.ggpht.com/ytc/AKedOLQWPMSWzrzO0cXCD9lzBEf5UJSAGT13cpci1-y9Ow=s48-c-k-c0x00ffffff-no-rj,까마귀는 안 날라다니네요,까마귀는 안 날라다니네요,0,20211208,-1
305,Shayler,https://yt3.ggpht.com/ytc/AKedOLTG6RfpndZJTIoya2Am3uABu7ahIji8oh4E7aSO=s48-c-k-c0x00ffffff-no-rj,이거 넷플릭스 가자,이거 넷플릭스 가자,0,20211208,-1
304,흑스콰치,https://yt3.ggpht.com/ytc/AKedOLQeysKBBFySButy-coJcHy4LsKBMndV3CP5nq4-=s48-c-k-c0x00ffffff-no-rj,와 대작타는 냄새 난다. 대박,와 대작타는 냄새 난다. 대박,2,20211208,-1
789,네모,https://yt3.ggpht.com/ytc/AKedOLS4GqEy9Z_Mdh5IkigbgHkKd2iH_mfSK-f0oJROyQ=s48-c-k-c0x00ffffff-no-rj,대놓고 광고하는구나 채널이 자본주의에 빠졌어,대놓고 광고하는구나 채널이 자본주의에 빠졌어,0,20211208,-1
790,임지수,https://yt3.ggpht.com/ytc/AKedOLQh08XRLbjxkjYznUIjivVlpRtKoaF9rkF8TA=s48-c-k-c0x00ffffff-no-rj,이런 능력 생기면 투피엠 준호 집으로 달려가죠. <br>와 근데 너무 재밌네요 ㅋㅋㅋ,"이런 능력 생기면 투피엠 준호 집으로 달려가죠. 
와 근데 너무 재밌네요 ㅋㅋㅋ",10,20211208,-1
294,김선재,https://yt3.ggpht.com/ytc/AKedOLTUe0nAS4HprkIoTjhAHByehLBxm8LmnELl9Q=s48-c-k-c0x00ffffff-no-rj,이 형 머리속이 궁금하다ㄷㄷ 이런 스토리를 어떻게 생각하는거지???,이 형 머리속이 궁금하다ㄷㄷ 이런 스토리를 어떻게 생각하는거지???,0,20211208,-1
293,J Joo,https://yt3.ggpht.com/ytc/AKedOLQY3Fi8mjyPWmzsbK2Sk6bjXYVJKvxbuY5bmg=s48-c-k-c0x00ffffff-no-rj,왜 리뷰하나 했는데 본인이 나오네 ㅋㅋㅋ,왜 리뷰하나 했는데 본인이 나오네 ㅋㅋㅋ,0,20211208,-1
287,장영환,https://yt3.ggpht.com/ytc/AKedOLTEfFzKItwQyLvHXK9l9BzUQB2SdVlJwGdJXA=s48-c-k-c0x00ffffff-no-rj,대박이네 재밌다 실제로 안나올려나,대박이네 재밌다 실제로 안나올려나,0,20211208,-1
286,으아 항,https://yt3.ggpht.com/ytc/AKedOLTRLbA0t1RM2lfbTeQ7ipYgoSeeIIe-b9dgZ4t3hg=s48-c-k-c0x00ffffff-no-rj,역시 악역이이뻐,역시 악역이이뻐,1,20211208,-1
284,가능한,https://yt3.ggpht.com/ytc/AKedOLQO9TNoz9qSY-DgiV_fmfFEb5ui2UoSjTZIRv4PYQ=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=8m39s"">8:39</a> Devil Jin",8:39 Devil Jin,0,20211208,-1
283,Dul,https://yt3.ggpht.com/ytc/AKedOLRD3-PDKRP0xi93WcEWsqXouF7ciJNY2tXatnpOEwcaeqAifJZluiddSn6f0tVE=s48-c-k-c0x00ffffff-no-rj,결말 마무리 안해도돼서 개꿀인듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,결말 마무리 안해도돼서 개꿀인듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,20211208,-1
777,f f,https://yt3.ggpht.com/ytc/AKedOLQVELztjqwnn5uZJ0d2wFDxekWE5WEqAefk5aGcRw=s48-c-k-c0x00ffffff-no-rj,요즘 애들은 안저래요 제발...,요즘 애들은 안저래요 제발...,1,20211208,-1
318,한러스,https://yt3.ggpht.com/ytc/AKedOLR1iRL22EAOx09DtV_5tRQW7VgvziPIsftr_qJEsijRgg=s48-c-k-c0x00ffffff-no-rj,ㅋㅋㅋㅋㅋ다른 리뷰어들이 리뷰못하겠다 이미 영화와 동시에 리뷰까지 겸이야<br>근데 배우들 연기 진짜 좋네요 마치 날것의 느낌?,"ㅋㅋㅋㅋㅋ다른 리뷰어들이 리뷰못하겠다 이미 영화와 동시에 리뷰까지 겸이야
근데 배우들 연기 진짜 좋네요 마치 날것의 느낌?",4,20211208,-1
775,최석재,https://yt3.ggpht.com/ytc/AKedOLTVkx2vmuH81cX2a519rbQVUb2U87kJONmJVQ=s48-c-k-c0x00ffffff-no-rj,괜히 200만 유투버가 아니네,괜히 200만 유투버가 아니네,0,20211208,-1
774,원연못,https://yt3.ggpht.com/4tlRzxpg_0fO4r1QeISdkdxAx-Ivpvo7SB7tBBz0CK5asiYbFwNPUUS8APw6FojC_NuVv6SKsA=s48-c-k-c0x00ffffff-no-rj,K블랙미러를 만든다라…조금만 더 다듬는다면…,K블랙미러를 만든다라…조금만 더 다듬는다면…,0,20211208,-1
755,J,https://yt3.ggpht.com/SG0TCcopf_GWKrUHt1cpNc7hHuCoqssTXi7ys-vF7lv2qjyBQHXyzmwYDkJyzPTj_17b4PtWCw=s48-c-k-c0x00ffffff-no-rj,오 좋은데?<br> 시나리오.<br><br><br><br>난 당연히 그런 꿈 능력이 생기면 ...<br>성적 판타지를 이루고 싶소.,"오 좋은데?
 시나리오.



난 당연히 그런 꿈 능력이 생기면 ...
성적 판타지를 이루고 싶소.",0,20211208,-1
350,WOLF Dreamcatcher [채널 재생목록],https://yt3.ggpht.com/ytc/AKedOLRz1P4-isX_YFxTU3cTCWIi0y7yJbuTwjJ3oDwKtw=s48-c-k-c0x00ffffff-no-rj,넷플릭스 인줄,넷플릭스 인줄,0,20211208,-1
349,겐무,https://yt3.ggpht.com/ytc/AKedOLR7JSDWX016QyV4iuaU7KdlJt_zyXzvPeAK=s48-c-k-c0x00ffffff-no-rj,아니 아빠뭐야 ㅋㅋㅋ 그렇다고  딸에게 ufc 헤비급 펀치력급의 따귀를 휘갈기다니 ㅋㅋㅋ,아니 아빠뭐야 ㅋㅋㅋ 그렇다고  딸에게 ufc 헤비급 펀치력급의 따귀를 휘갈기다니 ㅋㅋㅋ,2,20211208,-1
346,이요한,https://yt3.ggpht.com/ytc/AKedOLRX9rLN_YIvJ2ibVHruApJPdFcgvc4zxNdnLA=s48-c-k-c0x00ffffff-no-rj,&quot;여기 한 남자가 있습니다&quot;<br>&quot;그렇게 서로의 마음을 확인하게 된 두사람은&quot;<br>유튜브 영화리뷰는 이런 대사 있는게 국룰인데...,"""여기 한 남자가 있습니다""
""그렇게 서로의 마음을 확인하게 된 두사람은""
유튜브 영화리뷰는 이런 대사 있는게 국룰인데...",0,20211208,-1
759,세척당근,https://yt3.ggpht.com/ytc/AKedOLTm5O5-ve6sYc8g7P6Gc-qoGHhfINXObKzN=s48-c-k-c0x00ffffff-no-rj,약 이름이 THS라길래 THC인 줄 알고 깜놀했잖아ㅋㅋㅋㅋㅋㅋ,약 이름이 THS라길래 THC인 줄 알고 깜놀했잖아ㅋㅋㅋㅋㅋㅋ,0,20211208,-1
344,Ingenuity,https://yt3.ggpht.com/ytc/AKedOLQo9mrsFX0wLSbib4dtyULhYoXdNKtPF47ywJ2X3M0=s48-c-k-c0x00ffffff-no-rj,약간 인셉션 학폭 버전 같기도 하고 재밌네요 ㅋㅋㅋㅋㅋㅋ,약간 인셉션 학폭 버전 같기도 하고 재밌네요 ㅋㅋㅋㅋㅋㅋ,1,20211208,-1
762,윤서준,https://yt3.ggpht.com/1FZIJGGk76dV2E-PojcH2VJgm92cOFtiIEqy6gqDb-6tKbeE7oMbDzXbK0sP0SLebrjhniXRmA=s48-c-k-c0x00ffffff-no-rj,결말포함 국룰인뎅~,결말포함 국룰인뎅~,0,20211208,-1
763,deficity,https://yt3.ggpht.com/ytc/AKedOLT7DwN6_1JKGiClhW5IVDWA5hPvXcEl3Peg2w=s48-c-k-c0x00ffffff-no-rj,발연기 씹,발연기 씹,2,20211208,-1
353,마키미우스,https://yt3.ggpht.com/qVJ4ZvRMY-T7rKvlMlXSjDQbVjfyIfIIOjO64zwSYyfrNlGwVynBQQhvkZKozjNd2qNkWIBeEcA=s48-c-k-c0x00ffffff-no-rj,시간 가는지도 모르고 봤네요,시간 가는지도 모르고 봤네요,0,20211208,-1
765,안녕,https://yt3.ggpht.com/ytc/AKedOLSz1G6xoX5nl6KXUkiisudFIP7It5MYD7g1ZHb4=s48-c-k-c0x00ffffff-no-rj,뺘마리 치는거 개웃기네 ㅋㅋㅋㅋㅋ,뺘마리 치는거 개웃기네 ㅋㅋㅋㅋㅋ,0,20211208,-1
334,엄아름,https://yt3.ggpht.com/ytc/AKedOLRh0wKAAT9ogpEMwqoPc1xN5M9wLLwSRw-L5g=s48-c-k-c0x00ffffff-no-rj,나라면 이런 능력 생기면 네이버 웹툰 꿈의 기업에 나오는 하얀머리 캐릭터처럼 꿈 체험 시켜주고 돈 받을듯,나라면 이런 능력 생기면 네이버 웹툰 꿈의 기업에 나오는 하얀머리 캐릭터처럼 꿈 체험 시켜주고 돈 받을듯,0,20211208,-1
769,포 포,https://yt3.ggpht.com/Ddgy6FzSKGlKpPr8Co46kASIGtD5svuSa_DuHWtgGVZvcith7_Ut5OhpzgNttioHH7T1bsH1Cw=s48-c-k-c0x00ffffff-no-rj,저는 친구들과 화성을 갈거같습니다 빠쁘..,저는 친구들과 화성을 갈거같습니다 빠쁘..,0,20211208,-1
330,G1,https://yt3.ggpht.com/ytc/AKedOLQx_IZKdFXRkmISXdi4QFV7ZmBdiiSlr9DY7-yM-g=s48-c-k-c0x00ffffff-no-rj,가장 다방면인 크리에이터<br>근데 그 대부분 성공함,"가장 다방면인 크리에이터
근데 그 대부분 성공함",0,20211208,-1
